1,CA,410,2,700,1400,HEX,M,1.71,290,29/09/2018
1A,CA,450,2,790,1580,HEX,M,1.76,340,29/09/2018
1B,CA,420,2,750,1500,HEX,M,1.79,330,29/09/2018
1C,CA,385,1,660,660,HEX,M,1.71,275,29/09/2018
1D,CA,385,1,650,650,HEX,M,1.69,265,29/09/2018
1E,CA,385,1,650,650,HEX,M,1.69,265,29/09/2018
3,CA,420,1,990,990,BBX,M,2.36,570,29/09/2018
3H,CA,610,1,1210,1210,SIX,M,1.98,600,29/09/2018
3J,CA,470,1,750,750,SIX,M,1.6,280,29/09/2018
4,CA,365,2,550,1100,HEX,M,1.51,185,29/09/2018
4B,CA,360,1,550,550,HEX,M,1.53,190,29/09/2018
4C,CA,345,1,550,550,AAX,M,1.59,205,29/09/2018
4D,CA,345,1,550,550,AAX,M,1.59,205,29/09/2018
4E,CA,325,1,460,460,FR,M,1.42,135,29/09/2018
4H,CA,485,1,960,960,LMX,M,1.98,475,29/09/2018
4J,CA,435,1,740,740,HEX,M,1.7,305,29/09/2018
4T,CA,400,1,650,650,LMX,M,1.63,250,29/09/2018
5,CA,640,1,1280,1280,AAX,M,2,640,29/09/2018
5A,CA,585,1,1170,1170,AAX,M,2,585,29/09/2018
5B,CA,480,1,1050,1050,LMX,M,2.19,570,29/09/2018
5C,CA,500,1,1090,1090,AAX,M,2.18,590,29/09/2018
5D,CA,535,1,960,960,AAX,M,1.79,425,29/09/2018
5E,CA,400,1,980,980,CH,M,2.45,580,29/09/2018
5H,CA,620,1,1360,1360,LMX,M,2.19,740,29/09/2018
5J,CA,645,1,1420,1420,CHX,M,2.2,775,29/09/2018
5T,CA,685,1,1350,1350,AAX,M,1.97,665,29/09/2018
6,CA,560,1,1200,1200,CHX,M,2.14,640,29/09/2018
6A,CA,500,1,1020,1020,AAX,M,2.04,520,29/09/2018
6B,CA,500,1,1000,1000,AAX,M,2,500,29/09/2018
6C,CA,425,2,1040,2080,CHX,M,2.45,615,29/09/2018
6J,CA,460,1,1080,1080,CHX,M,2.35,620,29/09/2018
6T,CA,480,1,1190,1190,CHX,M,2.48,710,29/09/2018
7H,CA,460,2,740,1480,AAX,M,1.61,280,29/09/2018
8,CA,475,1,1000,1000,CHX,M,2.11,525,29/09/2018
8A,CA,450,1,1070,1070,CHX,M,2.38,620,29/09/2018
8B,CA,560,1,1260,1260,SAX,M,2.25,700,29/09/2018
8C,CA,480,1,1050,1050,CHX,M,2.19,570,29/09/2018
8E,CA,445,1,540,540,FR,M,1.21,95,29/09/2018
8H,CA,455,1,540,540,FR,M,1.19,85,29/09/2018
8J,CA,455,1,550,550,FR,M,1.21,95,29/09/2018
8T,CA,455,1,550,550,FR,M,1.21,95,29/09/2018
8X,CA,605,1,1320,1320,LMX,M,2.18,715,29/09/2018
9,CA,525,1,1220,1220,CHX,M,2.32,695,29/09/2018
9C,CA,530,2,1180,2360,CHX,M,2.23,650,29/09/2018
9E,CA,530,1,1220,1220,LMX,M,2.3,690,29/09/2018
9H,CA,520,1,1280,1280,CHX,M,2.46,760,29/09/2018
9J,CA,490,2,1190,2380,CHX,M,2.43,700,29/09/2018
10,CA,610,1,1370,1370,CHX,M,2.25,760,29/09/2018
10A,CA,585,1,1390,1390,CHX,M,2.38,805,29/09/2018
10B,CA,565,2,1300,2600,CHX,M,2.3,735,29/09/2018
10C,CA,570,1,1280,1280,LMX,M,2.25,710,29/09/2018
10D,CA,565,1,1300,1300,CHX,M,2.3,735,29/09/2018
10H,CA,490,1,1100,1100,LMX,M,2.24,610,29/09/2018
10J,CA,480,1,1080,1080,LMX,M,2.25,600,29/09/2018
10T,CA,427.5,2,960,1920,LMX,M,2.25,532.5,29/09/2018
11,CA,500,1,1290,1290,CHX,M,2.58,790,29/09/2018
11A,CA,530,2,1170,2340,LMX,M,2.21,640,29/09/2018
11B,CA,460,2,1180,2360,CHX,M,2.57,720,29/09/2018
11C,CA,515,2,1210,2420,CHX,M,2.35,695,29/09/2018
11T,CA,590,1,1290,1290,BAX,M,2.19,700,29/09/2018
12,CA,510,1,1170,1170,CHX,M,2.29,660,29/09/2018
12A,CA,555,1,1180,1180,CHX,M,2.13,625,29/09/2018
12B,CA,505,1,1050,1050,SIX,M,2.08,545,29/09/2018
12C,CA,480,1,1160,1160,CHX,M,2.42,680,29/09/2018
12J,CA,615,2,1200,2400,CHX,M,1.95,585,29/09/2018
12T,CA,595,2,1250,2500,CHX,M,2.1,655,29/09/2018
12X,CA,605,1,1200,1200,CHX,M,1.98,595,29/09/2018
13,CA,510,1,1270,1270,CHX,M,2.49,760,29/09/2018
13B,CA,590,1,1370,1370,CHX,M,2.32,780,29/09/2018
13C,CA,575,1,1300,1300,AAX,M,2.26,725,29/09/2018
13D,CA,560,1,1300,1300,SIX,M,2.32,740,29/09/2018
13J,CA,580,1,1350,1350,BBX,M,2.33,770,29/09/2018
13T,CA,590,1,1320,1320,SIX,M,2.24,730,29/09/2018
13X,CA,555,1,1300,1300,SIX,M,2.34,745,29/09/2018
14B,CA,510,2,1230,2460,LMX,M,2.41,720,29/09/2018
14C,CA,480,1,1130,1130,LMX,M,2.35,650,29/09/2018
14D,CA,480,1,1130,1130,LMX,M,2.35,650,29/09/2018
14E,CA,450,1,1170,1170,SIX,M,2.6,720,29/09/2018
14J,CA,630,1,1210,1210,CHX,M,1.92,580,29/09/2018
14T,CA,505,1,1110,1110,CHX,M,2.2,605,29/09/2018
14X,CA,520,1,1030,1030,CHX,M,1.98,510,29/09/2018
14Y,CA,460,1,1000,1000,LMX,M,2.17,540,29/09/2018
15A,CA,420,1,840,840,CHX,M,2,420,29/09/2018
15B,CA,465,1,750,750,HEX,M,1.61,285,29/09/2018
15C,CA,665,1,1260,1260,AAX,M,1.89,595,29/09/2018
15D,CA,460,1,1240,1240,AAX,M,2.7,780,29/09/2018
15E,CA,625,1,1200,1200,SI,M,1.92,575,29/09/2018
15H,CA,460,1,900,900,AAX,M,1.96,440,29/09/2018
15J,CA,760,1,1460,1460,LMX,M,1.92,700,29/09/2018
15T,CA,680,1,1410,1410,LMX,M,2.07,730,29/09/2018
16,CA,577,3,1020,3060,HEX,M,1.77,443,29/09/2018
16A,CA,535,2,1000,2000,HEX,M,1.87,465,29/09/2018
16B,CA,545,3,970,2910,HEX,M,1.78,425,29/09/2018
16C,CA,550,2,900,1800,FR,M,1.64,350,29/09/2018
17,CA,420,1,820,820,LMX,M,1.95,400,29/09/2018
17A,CA,425,1,930,930,CHX,M,2.19,505,29/09/2018
17B,CA,380,1,865,865,CHX,M,2.28,485,29/09/2018
18,CA,800,1,1720,1720,LMX,M,2.15,920,29/09/2018
18A,CA,730,1,1480,1480,LMX,M,2.03,750,29/09/2018
18B,CA,770,1,1790,1790,CHX,M,2.32,1020,29/09/2018
18C,CA,540,2,1290,2580,LMX,M,2.39,750,29/09/2018
18D,CA,540,1,1310,1310,LMX,M,2.43,770,29/09/2018
18E,CA,525,1,1240,1240,CHX,M,2.36,715,29/09/2018
18H,CA,525,1,1240,1240,LMX,M,2.36,715,29/09/2018
18J,CA,410,1,865,865,AAX,M,2.11,455,29/09/2018
18T,CA,370,1,760,760,AAX,M,2.05,390,29/09/2018
19,CA,500,2,1090,2180,AAX,M,2.18,590,29/09/2018
19A,CA,550,1,1080,1080,AAX,M,1.96,530,29/09/2018
19B,CA,470,1,1000,1000,AAX,M,2.13,530,29/09/2018
19C,CA,575,1,1180,1180,AAX,M,2.05,605,29/09/2018
19D,CA,560,1,1150,1150,AAX,M,2.05,590,29/09/2018
19E,CA,500,1,1100,1100,AAX,M,2.2,600,29/09/2018
19H,CA,560,1,1180,1180,AAX,M,2.11,620,29/09/2018
19J,CA,530,1,1090,1090,AAX,M,2.06,560,29/09/2018
19T,CA,580,1,1180,1180,AAX,M,2.03,600,29/09/2018
20,CA,465,1,1110,1110,CH,M,2.39,645,29/09/2018
20A,CA,515,1,1040,1040,AAX,M,2.02,525,29/09/2018
20B,CA,395,1,810,810,CHX,M,2.05,415,29/09/2018
20C,CA,380,1,750,750,AAX,M,1.97,370,29/09/2018
20D,CA,490,1,1070,1070,LMX,M,2.18,580,29/09/2018
20E,CA,485,1,1080,1080,LMX,M,2.23,595,29/09/2018
20H,CA,530,1,1340,1340,LMX,M,2.53,810,29/09/2018
20J,CA,490,1,1020,1020,LMX,M,2.08,530,29/09/2018
20T,CA,435,1,770,770,AAX,M,1.77,335,29/09/2018
21,CA,595,1,1160,1160,CHX,M,1.95,565,29/09/2018
21A,CA,420,1,930,930,LMX,M,2.21,510,29/09/2018
21B,CA,430,1,1020,1020,CHX,M,2.37,590,29/09/2018
21C,CA,460,1,930,930,AAX,M,2.02,470,29/09/2018
21D,CA,430,1,1030,1030,CHX,M,2.4,600,29/09/2018
21E,CA,405,1,900,900,SHX,M,2.22,495,29/09/2018
21H,CA,460,1,1060,1060,LMX,M,2.3,600,29/09/2018
21J,CA,505,1,1090,1090,AAX,M,2.16,585,29/09/2018
23,CA,470,1,860,860,LMX,M,1.83,390,29/09/2018
23A,CA,370,1,820,820,CHX,M,2.22,450,29/09/2018
23C,CA,690,2,1390,2780,LMX,M,2.01,700,29/09/2018
23D,CA,590,2,1140,2280,LMX,M,1.93,550,29/09/2018
23E,CA,565,2,1050,2100,HEX,M,1.86,485,29/09/2018
23H,CA,583,3,1140,3420,CHX,M,1.96,557,29/09/2018
24,CA,470,2,860,1720,LMX,M,1.83,390,29/09/2018
24A,CA,460,2,950,1900,SIX,M,2.07,490,29/09/2018
24B,CA,475,1,880,880,LMX,M,1.85,405,29/09/2018
24C,CA,485,1,840,840,CHX,M,1.73,355,29/09/2018
24D,CA,440,1,890,890,LMX,M,2.02,450,29/09/2018
24E,CA,465,1,870,870,AAX,M,1.87,405,29/09/2018
24H,CA,480,1,760,760,SIX,M,1.58,280,29/09/2018
24J,CA,430,1,760,760,CHX,M,1.77,330,29/09/2018
26,CA,510,2,1280,2560,CHX,M,2.51,770,29/09/2018
26A,CA,500,1,1150,1150,LMX,M,2.3,650,29/09/2018
26C,CA,500,1,1260,1260,CHX,M,2.52,760,29/09/2018
26D,CA,545,1,1210,1210,CHX,M,2.22,665,29/09/2018
26H,CA,510,1,1250,1250,LMX,M,2.45,740,29/09/2018
28,CA,510,1,1220,1220,CHX,M,2.39,710,29/09/2018
28A,CA,450,1,1040,1040,CHX,M,2.31,590,29/09/2018
28B,CA,470,1,1030,1030,LMX,M,2.19,560,29/09/2018
28C,CA,505,1,1240,1240,CHX,M,2.46,735,29/09/2018
28D,CA,500,1,1040,1040,LMX,M,2.08,540,29/09/2018
28E,CA,415,1,1010,1010,CHX,M,2.43,595,29/09/2018
28H,CA,470,1,1020,1020,CHX,M,2.17,550,29/09/2018
28J,CA,520,1,1220,1220,BBX,M,2.35,700,29/09/2018
29,CA,465,1,1080,1080,LMX,M,2.32,615,29/09/2018
29A,CA,525,1,1170,1170,CHX,M,2.23,645,29/09/2018
29B,CA,425,1,970,970,CHX,M,2.28,545,29/09/2018
29C,CA,480,1,1080,1080,LMX,M,2.25,600,29/09/2018
29D,CA,490,1,1120,1120,CHX,M,2.29,630,29/09/2018
29H,CA,655,1,1290,1290,LMX,M,1.97,635,29/09/2018
29J,CA,675,1,1430,1430,CHX,M,2.12,755,29/09/2018
30,CA,505,1,1140,1140,CHX,M,2.26,635,29/09/2018
30E,CA,405,1,980,980,CHX,M,2.42,575,29/09/2018
30H,CA,545,1,1230,1230,LMX,M,2.26,685,29/09/2018
30J,CA,650,1,1330,1330,CHX,M,2.05,680,29/09/2018
31,CA,725,1,1630,1630,CHX,M,2.25,905,29/09/2018
31A,CA,635,1,1300,1300,CHX,M,2.05,665,29/09/2018
31B,CA,680,1,1450,1450,CHX,M,2.13,770,29/09/2018
31C,CA,750,1,1520,1520,CHX,M,2.03,770,29/09/2018
31D,CA,700,1,1480,1480,CHX,M,2.11,780,29/09/2018
31E,CA,785,1,1600,1600,CH,M,2.04,815,29/09/2018
31H,CA,720,1,1580,1580,LMX,M,2.19,860,29/09/2018
31J,CA,680,1,1650,1650,LMX,M,2.43,970,29/09/2018
31T,CA,635,1,1370,1370,CHX,M,2.16,735,29/09/2018
2,CA,505,1,1080,1080,SLX,M,2.14,575,06/10/2018
2A,CA,425,1,830,830,SLX,M,1.95,405,06/10/2018
2C,CA,475,1,920,920,AAX,M,1.94,445,06/10/2018
2D,CA,560,1,1270,1270,LMX,M,2.27,710,06/10/2018
2E,CA,495,1,930,930,SIX,M,1.88,435,06/10/2018
2H,CA,520,1,1100,1100,SIX,M,2.12,580,06/10/2018
2J,CA,410,2,1030,2060,LMX,M,2.51,620,06/10/2018
2R,CA,560,1,1170,1170,SIX,M,2.09,610,06/10/2018
3E,CA,447.5,2,1100,2200,CHX,M,2.46,652.5,06/10/2018
3H,CA,490,1,1170,1170,CHX,M,2.39,680,06/10/2018
3J,CA,475,1,1130,1130,CHX,M,2.38,655,06/10/2018
3T,CA,455,1,1060,1060,CHX,M,2.33,605,06/10/2018
4,CA,430,4,925,3700,HEX,M,2.15,495,06/10/2018
4A,CA,640,1,1300,1300,AAX,M,2.03,660,06/10/2018
5,CA,490,1,1100,1100,CHX,M,2.24,610,06/10/2018
5A,CA,505,2,1150,2300,CHX,M,2.28,645,06/10/2018
5B,CA,535,2,1220,2440,LMX,M,2.28,685,06/10/2018
6,CA,380,2,750,1500,HEX,M,1.97,370,06/10/2018
6A,CA,445,2,750,1500,HEX,M,1.69,305,06/10/2018
6B,CA,390,2,750,1500,HEX,M,1.92,360,06/10/2018
6T,CA,545,1,1160,1160,CHX,M,2.13,615,06/10/2018
7,CA,625,1,1340,1340,LMX,M,2.14,715,06/10/2018
7A,CA,580,1,1320,1320,LMX,M,2.28,740,06/10/2018
7B,CA,570,1,1310,1310,LMX,M,2.3,740,06/10/2018
7C,CA,545,1,1280,1280,LMX,M,2.35,735,06/10/2018
7D,CA,555,1,1270,1270,LM,M,2.29,715,06/10/2018
7H,CA,480,1,1190,1190,CHX,M,2.48,710,06/10/2018
7J,CA,415,1,950,950,CHX,M,2.29,535,06/10/2018
7T,CA,375,1,850,850,CHX,M,2.27,475,06/10/2018
8,CA,615,2,1290,2580,SI,M,2.1,675,06/10/2018
8A,CA,518,2,1100,2200,LMX,M,2.12,582,06/10/2018
8D,CA,565,1,1070,1070,CHX,M,1.89,505,06/10/2018
8E,CA,490,1,1050,1050,CHX,M,2.14,560,06/10/2018
8H,CA,505,1,1100,1100,CHX,M,2.18,595,06/10/2018
8J,CA,470,2,960,1920,CHX,M,2.04,490,06/10/2018
9,CA,580,1,1380,1380,CHX,M,2.38,800,06/10/2018
9J,CA,465,2,1170,2340,LMX,M,2.52,705,06/10/2018
9T,CA,525,1,1090,1090,CHX,M,2.08,565,06/10/2018
9X,CA,440,1,1000,1000,LMX,M,2.27,560,06/10/2018
10,CA,595,1,1300,1300,CHX,M,2.18,705,06/10/2018
10A,CA,555,1,1350,1350,CHX,M,2.43,795,06/10/2018
10B,CA,520,1,1280,1280,CHX,M,2.46,760,06/10/2018
10C,CA,542,2,1300,2600,CHX,M,2.4,758,06/10/2018
10D,CA,525,1,1200,1200,CHX,M,2.29,675,06/10/2018
10J,CA,637,3,1380,4140,CHX,M,2.17,743,06/10/2018
10T,CA,550,1,1210,1210,AAX,M,2.2,660,06/10/2018
11,CA,463,3,860,2580,AAX,M,1.86,397,06/10/2018
11A,CA,470,1,925,925,AAX,M,1.97,455,06/10/2018
11B,CA,440,1,830,830,AAX,M,1.89,390,06/10/2018
11C,CA,390,1,750,750,LMX,M,1.92,360,06/10/2018
11E,CA,482,2,935,1870,AAX,M,1.94,453,06/10/2018
12,CA,580,1,1380,1380,CHX,M,2.38,800,06/10/2018
12A,CA,525,1,1350,1350,CHX,M,2.57,825,06/10/2018
12B,CA,550,1,1330,1330,CHX,M,2.42,780,06/10/2018
12C,CA,540,1,1250,1250,CHX,M,2.31,710,06/10/2018
12D,CA,570,1,1280,1280,SIX,M,2.25,710,06/10/2018
12E,CA,590,1,1250,1250,CHX,M,2.12,660,06/10/2018
12H,CA,510,1,1010,1010,SIX,M,1.98,500,06/10/2018
12J,CA,540,1,1200,1200,SHX,M,2.22,660,06/10/2018
12T,CA,570,1,1150,1150,SIX,M,2.02,580,06/10/2018
12X,CA,520,1,1140,1140,SIX,M,2.19,620,06/10/2018
13,CA,720,1,1520,1520,CHX,M,2.11,800,06/10/2018
13A,CA,735,1,1480,1480,CHX,M,2.01,745,06/10/2018
13B,CA,705,1,1450,1450,LMX,M,2.06,745,06/10/2018
13C,CA,440,1,1000,1000,LMX,M,2.27,560,06/10/2018
13D,CA,460,1,1000,1000,LMX,M,2.17,540,06/10/2018
13H,CA,435,1,935,935,LMX,M,2.15,500,06/10/2018
13J,CA,390,1,820,820,CHX,M,2.1,430,06/10/2018
13T,CA,510,1,1000,1000,CHX,M,1.96,490,06/10/2018
14,CA,500,1,1070,1070,CHX,M,2.14,570,06/10/2018
14A,CA,490,1,1150,1150,CHX,M,2.35,660,06/10/2018
14B,CA,445,1,1100,1100,CHX,M,2.47,655,06/10/2018
14C,CA,470,1,1140,1140,CHX,M,2.43,670,06/10/2018
14D,CA,480,1,1130,1130,LMX,M,2.35,650,06/10/2018
14E,CA,470,1,965,965,AAX,M,2.05,495,06/10/2018
14H,CA,395,1,1000,1000,CHX,M,2.53,605,06/10/2018
14J,CA,470,1,1150,1150,CHX,M,2.45,680,06/10/2018
14R,CA,485,1,1130,1130,CHX,M,2.33,645,06/10/2018
14T,CA,395,1,900,900,CHX,M,2.28,505,06/10/2018
14X,CA,455,1,1130,1130,CHX,M,2.48,675,06/10/2018
15,CA,525,1,1070,1070,CHX,M,2.04,545,06/10/2018
15A,CA,530,1,1070,1070,SIX,M,2.02,540,06/10/2018
15B,CA,565,1,1100,1100,SIX,M,1.95,535,06/10/2018
15C,CA,530,1,1050,1050,HEX,M,1.98,520,06/10/2018
15D,CA,455,1,1070,1070,LMX,M,2.35,615,06/10/2018
15E,CA,490,1,1080,1080,LMX,M,2.2,590,06/10/2018
15H,CA,480,1,1100,1100,LMX,M,2.29,620,06/10/2018
16,CA,600,1,1380,1380,CHX,M,2.3,780,06/10/2018
16A,CA,545,1,1150,1150,CHX,M,2.11,605,06/10/2018
16AA,CA,480,1,1130,1130,CHX,M,2.35,650,06/10/2018
16B,CA,485,1,1170,1170,CHX,M,2.41,685,06/10/2018
16BB,CA,457.5,2,1120,2240,CHX,M,2.45,662.5,06/10/2018
16C,CA,528,3,1030,3090,LMX,M,1.95,502,06/10/2018
16D,CA,625,1,1300,1300,LMX,M,2.08,675,06/10/2018
16E,CA,570,1,1200,1200,LMX,M,2.11,630,06/10/2018
16J,CA,430,1,990,990,LMX,M,2.3,560,06/10/2018
16T,CA,465,1,1100,1100,CH,M,2.37,635,06/10/2018
16X,CA,510,1,1140,1140,CHX,M,2.24,630,06/10/2018
17,CA,630,1,1300,1300,CHX,M,2.06,670,06/10/2018
17A,CA,590,1,1340,1340,CHX,M,2.27,750,06/10/2018
17B,CA,540,1,1380,1380,CHX,M,2.56,840,06/10/2018
17C,CA,590,1,1380,1380,CHX,M,2.34,790,06/10/2018
17E,CA,510,1,1160,1160,CHX,M,2.27,650,06/10/2018
17H,CA,480,1,1100,1100,CHX,M,2.29,620,06/10/2018
18,CA,470,1,1000,1000,CHX,M,2.13,530,06/10/2018
18A,CA,455,1,1150,1150,BBX,M,2.53,695,06/10/2018
18B,CA,415,1,1020,1020,LMX,M,2.46,605,06/10/2018
18D,CA,440,1,1030,1030,LMX,M,2.34,590,06/10/2018
18H,CA,545,1,1170,1170,CHX,M,2.15,625,06/10/2018
19,CA,605,1,1340,1340,SIX,M,2.21,735,06/10/2018
19A,CA,555,1,1090,1090,SIX,M,1.96,535,06/10/2018
19B,CA,478,2,890,1780,LMX,M,1.86,412,06/10/2018
19T,CA,575,2,1360,2720,CHX,M,2.37,785,06/10/2018
19X,CA,600,2,1290,2580,CHX,M,2.15,690,06/10/2018
20,CA,520,2,1200,2400,CHX,M,2.31,680,06/10/2018
20A,CA,500,2,1100,2200,CHX,M,2.2,600,06/10/2018
20B,CA,565,2,1240,2480,CHX,M,2.19,675,06/10/2018
20C,CA,560,2,1260,2520,CHX,M,2.25,700,06/10/2018
21,CA,432,2,825,1650,HEX,M,1.91,393,06/10/2018
21A,CA,440,2,875,1750,HEX,M,1.99,435,06/10/2018
21B,CA,405,1,850,850,SIX,M,2.1,445,06/10/2018
21C,CA,425,1,730,730,HEX,M,1.72,305,06/10/2018
21H,CA,495,1,960,960,SIX,M,1.94,465,06/10/2018
21J,CA,500,1,1080,1080,LMX,M,2.16,580,06/10/2018
23,CA,430,1,1110,1110,CHX,M,2.58,680,06/10/2018
23A,CA,475,1,1100,1100,LMX,M,2.32,625,06/10/2018
23B,CA,515,1,1190,1190,CHX,M,2.31,675,06/10/2018
23C,CA,485,1,940,940,BBX,M,1.94,455,06/10/2018
23D,CA,530,1,1050,1050,HEX,M,1.98,520,06/10/2018
23E,CA,410,1,1080,1080,CHX,M,2.63,670,06/10/2018
23H,CA,485,1,1160,1160,CHX,M,2.39,675,06/10/2018
24,CA,475,1,1110,1110,CHX,M,2.34,635,06/10/2018
24A,CA,530,1,990,990,CHX,M,1.87,460,06/10/2018
24B,CA,455,1,1110,1110,CHX,M,2.44,655,06/10/2018
24C,CA,385,1,750,750,LMX,M,1.95,365,06/10/2018
24D,CA,495,1,1190,1190,CHX,M,2.4,695,06/10/2018
24E,CA,495,1,1100,1100,SIX,M,2.22,605,06/10/2018
24J,CA,545,1,1170,1170,CHX,M,2.15,625,06/10/2018
24T,CA,440,1,960,960,SIX,M,2.18,520,06/10/2018
24X,CA,510,1,1040,1040,AAX,M,2.04,530,06/10/2018
2,CA,625,1,1400,1400,LMX,M,2.24,775,13/10/2018
2A,CA,560,1,1350,1350,LMX,M,2.41,790,13/10/2018
2B,CA,505,2,1260,2520,LMX,M,2.5,755,13/10/2018
2C,CA,580,2,1290,2580,LMX,M,2.22,710,13/10/2018
2D,CA,575,1,1250,1250,AUX,M,2.17,675,13/10/2018
2E,CA,595,1,1270,1270,LMX,M,2.13,675,13/10/2018
2H,CA,590,1,1300,1300,LMX,M,2.2,710,13/10/2018
2J,CA,570,1,1260,1260,LMX,M,2.21,690,13/10/2018
3,CA,425,1,1000,1000,CHX,M,2.35,575,13/10/2018
3A,CA,425,1,800,800,LMX,M,1.88,375,13/10/2018
3B,CA,495,1,850,850,HEX,M,1.72,355,13/10/2018
4,CA,700,1,1240,1240,BBX,M,1.77,540,13/10/2018
4A,CA,615,1,1240,1240,BBX,M,2.02,625,13/10/2018
4B,CA,640,1,1220,1220,SIX,M,1.91,580,13/10/2018
4C,CA,640,1,1230,1230,AAX,M,1.92,590,13/10/2018
4D,CA,690,1,1370,1370,AAX,M,1.99,680,13/10/2018
4E,CA,640,1,1210,1210,HEX,M,1.89,570,13/10/2018
4H,CA,590,1,970,970,AAX,M,1.64,380,13/10/2018
4J,CA,635,1,1200,1200,AAX,M,1.89,565,13/10/2018
4T,CA,600,1,980,980,HEX,M,1.63,380,13/10/2018
4X,CA,585,1,950,950,AAX,M,1.62,365,13/10/2018
5,CA,435,1,1070,1070,LMX,M,2.46,635,13/10/2018
5A,CA,450,1,1100,1100,LMX,M,2.44,650,13/10/2018
6,CA,500,1,900,900,AAX,M,1.8,400,13/10/2018
6B,CA,530,1,1150,1150,LMX,M,2.17,620,13/10/2018
6C,CA,525,1,1140,1140,CHX,M,2.17,615,13/10/2018
6D,CA,500,2,1100,2200,CHX,M,2.2,600,13/10/2018
6E,CA,465,2,1060,2120,LM,M,2.28,595,13/10/2018
6H,CA,488,2,1100,2200,LMX,M,2.25,612,13/10/2018
6HH,CA,468,2,1060,2120,CHX,M,2.26,592,13/10/2018
6J,CA,540,1,1140,1140,LMX,M,2.11,600,13/10/2018
6R,CA,570,1,1140,1140,AAX,M,2,570,13/10/2018
6T,CA,570,1,1090,1090,AAX,M,1.91,520,13/10/2018
6X,CA,545,1,1150,1150,LMX,M,2.11,605,13/10/2018
7,CA,535,1,1170,1170,LMX,M,2.19,635,13/10/2018
7A,CA,470,1,1100,1100,LMX,M,2.34,630,13/10/2018
7B,CA,495,1,1040,1040,AAX,M,2.1,545,13/10/2018
7C,CA,570,1,1030,1030,AAX,M,1.81,460,13/10/2018
7D,CA,470,1,1040,1040,CHX,M,2.21,570,13/10/2018
7E,CA,545,1,1260,1260,CHX,M,2.31,715,13/10/2018
8H,CA,600,1,1250,1250,CHX,M,2.08,650,13/10/2018
8J,CA,580,1,1200,1200,CHX,M,2.07,620,13/10/2018
8T,CA,505,1,1100,1100,CHX,M,2.18,595,13/10/2018
8X,CA,465,1,1080,1080,LMX,M,2.32,615,13/10/2018
8Y,CA,490,1,1170,1170,CHX,M,2.39,680,13/10/2018
9H,CA,532,2,1030,2060,AAX,M,1.94,498,13/10/2018
9J,CA,530,1,1000,1000,AAX,M,1.89,470,13/10/2018
9R,CA,430,1,750,750,AAX,M,1.74,320,13/10/2018
9T,CA,550,1,990,990,AAX,M,1.8,440,13/10/2018
9X,CA,420,2,845,1690,AAX,M,2.01,425,13/10/2018
9Y,CA,555,1,940,940,AAX,M,1.69,385,13/10/2018
10,CA,411,4,955,3820,CHX,M,2.32,544,13/10/2018
10A,CA,378,4,880,3520,CHX,M,2.33,502,13/10/2018
10D,CA,425,1,990,990,CHX,M,2.33,565,13/10/2018
11,CA,540,1,1270,1270,LMX,M,2.35,730,13/10/2018
11A,CA,530,1,1270,1270,LMX,M,2.4,740,13/10/2018
11B,CA,490,2,1260,2520,CHX,M,2.57,770,13/10/2018
11C,CA,498,2,1160,2320,CHX,M,2.33,662,13/10/2018
11D,CA,710,1,1450,1450,HEX,M,2.04,740,13/10/2018
11E,CA,645,1,1300,1300,CHX,M,2.02,655,13/10/2018
11J,CA,600,1,1340,1340,CHX,M,2.23,740,13/10/2018
11T,CA,580,1,1200,1200,CHX,M,2.07,620,13/10/2018
12,CA,510,1,1160,1160,CHX,M,2.27,650,13/10/2018
12A,CA,515,1,1140,1140,CHX,M,2.21,625,13/10/2018
12C,CA,468,2,1100,2200,CHX,M,2.35,632,13/10/2018
12D,CA,462,2,1100,2200,CHX,M,2.38,638,13/10/2018
12X,CA,440,1,1010,1010,BBX,M,2.3,570,13/10/2018
13,CA,495,2,1060,2120,LMX,M,2.14,565,13/10/2018
13A,CA,540,1,1290,1290,LMX,M,2.39,750,13/10/2018
13AA,CA,420,1,815,815,AAX,M,1.94,395,13/10/2018
13D,CA,430,1,1030,1030,LMX,M,2.4,600,13/10/2018
13E,CA,530,1,1270,1270,LMX,M,2.4,740,13/10/2018
13H,CA,518,2,1280,2560,CHX,M,2.47,762,13/10/2018
14,CA,435,1,670,670,AAX,M,1.54,235,13/10/2018
14A,CA,468,2,750,1500,SLX,M,1.6,282,13/10/2018
15,CA,425,1,900,900,SAX,M,2.12,475,13/10/2018
15A,CA,435,1,915,915,CHX,M,2.1,480,13/10/2018
15B,CA,423,3,930,2790,CHX,M,2.2,507,13/10/2018
15E,CA,455,5,870,4350,AAX,M,1.91,415,13/10/2018
15EE,CA,440,1,920,920,LMX,M,2.09,480,13/10/2018
15X,CA,635,1,1750,1750,CHX,M,2.76,1115,13/10/2018
16,CA,388,6,850,5100,HEX,M,2.19,462,13/10/2018
16A,CA,392,6,850,5100,HEX,M,2.17,458,13/10/2018
17,CA,540,1,1230,1230,PTX,M,2.28,690,13/10/2018
17A,CA,545,1,1260,1260,CHX,M,2.31,715,13/10/2018
17B,CA,515,1,1240,1240,CHX,M,2.41,725,13/10/2018
17D,CA,590,1,1280,1280,SIX,M,2.17,690,13/10/2018
